Junction Code,Day,Time of the Day,Traffic Lane 1,Traffic Lane 2,Traffic Lane 1 #,Traffic Lane 2 #,Sum
G,Monday,6:00,Green,Green,0,0,0
G,Monday,8:00,Green,Orange,0,3,3
G,Monday,10:00,Orange,Orange,3,3,6
G,Monday,12:00,Orange,Orange,3,3,6
G,Monday,14:00,Orange,Orange,3,3,6
G,Monday,16:00,Orange,Red,3,5,8
G,Monday,18:00,Orange,Orange,3,3,6
G,Monday,20:00,Green,Orange,0,3,3
G,Monday,22:00,Green,Green,0,0,0
G,Tuesday,6:00,Green,Green,0,0,0
G,Tuesday,8:00,Orange,Orange,3,3,6
G,Tuesday,10:00,Orange,Orange,3,3,6
G,Tuesday,12:00,Orange,Orange,3,3,6
G,Tuesday,14:00,Orange,Orange,3,3,6
G,Tuesday,16:00,Orange,Red,3,5,8
G,Tuesday,18:00,Orange,Orange,3,3,6
G,Tuesday,20:00,Green,Orange,0,3,3
G,Tuesday,22:00,Green,Green,0,0,0
G,Wednesday,6:00,Green,Green,0,0,0
G,Wednesday,8:00,Green,Orange,0,3,3
G,Wednesday,10:00,Orange,Orange,3,3,6
G,Wednesday,12:00,Orange,Orange,3,3,6
G,Wednesday,14:00,Orange,Orange,3,3,6
G,Wednesday,16:00,Orange,Red,3,5,8
G,Wednesday,18:00,Orange,Orange,3,3,6
G,Wednesday,20:00,Orange,Orange,3,3,6
G,Wednesday,22:00,Green,Green,0,0,0
G,Thursday,6:00,Green,Green,0,0,0
G,Thursday,8:00,Orange,Orange,3,3,6
G,Thursday,10:00,Orange,Orange,3,3,6
G,Thursday,12:00,Orange,Orange,3,3,6
G,Thursday,14:00,Orange,Orange,3,3,6
G,Thursday,16:00,Orange,Red,3,5,8
G,Thursday,18:00,Orange,Orange,3,3,6
G,Thursday,20:00,Green,Orange,0,3,3
G,Thursday,22:00,Green,Green,0,0,0
G,Friday,6:00,Green,Green,0,0,0
G,Friday,8:00,Orange,Orange,3,3,6
G,Friday,10:00,Orange,Orange,3,3,6
G,Friday,12:00,Orange,Orange,3,3,6
G,Friday,14:00,Orange,Red,3,5,8
G,Friday,16:00,Orange,Red,3,5,8
G,Friday,18:00,Orange,Orange,3,3,6
G,Friday,20:00,Orange,Orange,3,3,6
G,Friday,22:00,Green,Green,0,0,0
G,Saturday,6:00,Green,Green,0,0,0
G,Saturday,8:00,Green,Green,0,0,0
G,Saturday,10:00,Orange,Orange,3,3,6
G,Saturday,12:00,Orange,Orange,3,3,6
G,Saturday,14:00,Orange,Orange,3,3,6
G,Saturday,16:00,Orange,Orange,3,3,6
G,Saturday,18:00,Green,Orange,0,3,3
G,Saturday,20:00,Green,Orange,0,3,3
G,Saturday,22:00,Green,Green,0,0,0
G,Sunday,6:00,Green,Green,0,0,0
G,Sunday,8:00,Green,Green,0,0,0
G,Sunday,10:00,Green,Green,0,0,0
G,Sunday,12:00,Orange,Orange,3,3,6
G,Sunday,14:00,Orange,Orange,3,3,6
G,Sunday,16:00,Green,Orange,0,3,3
G,Sunday,18:00,Green,Orange,0,3,3
G,Sunday,20:00,Green,Green,0,0,0
G,Sunday,22:00,Green,Green,0,0,0
H,Monday,6:00,Green,Green,0,0,0
H,Monday,8:00,Green,Orange,0,3,3
H,Monday,10:00,Orange,Orange,3,3,6
H,Monday,12:00,Orange,Orange,3,3,6
H,Monday,14:00,Orange,Orange,3,3,6
H,Monday,16:00,Orange,Orange,3,3,6
H,Monday,18:00,Orange,Orange,3,3,6
H,Monday,20:00,Orange,Orange,3,3,6
H,Monday,22:00,Green,Green,0,0,0
H,Tuesday,6:00,Green,Green,0,0,0
H,Tuesday,8:00,Green,Orange,0,3,3
H,Tuesday,10:00,Orange,Orange,3,3,6
H,Tuesday,12:00,Orange,Orange,3,3,6
H,Tuesday,14:00,Orange,Orange,3,3,6
H,Tuesday,16:00,Orange,Orange,3,3,6
H,Tuesday,18:00,Orange,Orange,3,3,6
H,Tuesday,20:00,Orange,Orange,3,3,6
H,Tuesday,22:00,Green,Green,0,0,0
H,Wednesday,6:00,Green,Green,0,0,0
H,Wednesday,8:00,Green,Orange,0,3,3
H,Wednesday,10:00,Orange,Orange,3,3,6
H,Wednesday,12:00,Orange,Orange,3,3,6
H,Wednesday,14:00,Orange,Orange,3,3,6
H,Wednesday,16:00,Orange,Orange,3,3,6
H,Wednesday,18:00,Orange,Orange,3,3,6
H,Wednesday,20:00,Orange,Orange,3,3,6
H,Wednesday,22:00,Green,Green,0,0,0
H,Thursday,6:00,Green,Green,0,0,0
H,Thursday,8:00,Green,Orange,0,3,3
H,Thursday,10:00,Orange,Orange,3,3,6
H,Thursday,12:00,Orange,Orange,3,3,6
H,Thursday,14:00,Orange,Orange,3,3,6
H,Thursday,16:00,Orange,Orange,3,3,6
H,Thursday,18:00,Orange,Orange,3,3,6
H,Thursday,20:00,Orange,Orange,3,3,6
H,Thursday,22:00,Green,Green,0,0,0
H,Friday,6:00,Green,Green,0,0,0
H,Friday,8:00,Green,Orange,0,3,3
H,Friday,10:00,Orange,Orange,3,3,6
H,Friday,12:00,Orange,Orange,3,3,6
H,Friday,14:00,Orange,Orange,3,3,6
H,Friday,16:00,Orange,Orange,3,3,6
H,Friday,18:00,Orange,Orange,3,3,6
H,Friday,20:00,Orange,Orange,3,3,6
H,Friday,22:00,Green,Green,0,0,0
H,Saturday,6:00,Green,Green,0,0,0
H,Saturday,8:00,Green,Green,0,0,0
H,Saturday,10:00,Green,Orange,0,3,3
H,Saturday,12:00,Orange,Orange,3,3,6
H,Saturday,14:00,Orange,Orange,3,3,6
H,Saturday,16:00,Orange,Orange,3,3,6
H,Saturday,18:00,Orange,Orange,3,3,6
H,Saturday,20:00,Orange,Orange,3,3,6
H,Saturday,22:00,Green,Green,0,0,0
H,Sunday,6:00,Green,Green,0,0,0
H,Sunday,8:00,Green,Green,0,0,0
H,Sunday,10:00,Green,Orange,0,3,3
H,Sunday,12:00,Orange,Orange,3,3,6
H,Sunday,14:00,Orange,Orange,3,3,6
H,Sunday,16:00,Orange,Orange,3,3,6
H,Sunday,18:00,Orange,Orange,3,3,6
H,Sunday,20:00,Green,Green,0,0,0
H,Sunday,22:00,Green,Green,0,0,0
I,Monday,6:00,Green,Green,0,0,0
I,Monday,8:00,Green,Green,0,0,0
I,Monday,10:00,Green,Green,0,0,0
I,Monday,12:00,Orange,Green,3,0,3
I,Monday,14:00,Orange,Orange,3,3,6
I,Monday,16:00,Green,Orange,0,3,3
I,Monday,18:00,Green,Orange,0,3,3
I,Monday,20:00,Green,Orange,0,3,3
I,Monday,22:00,Green,Green,0,0,0
I,Tuesday,6:00,Green,Green,0,0,0
I,Tuesday,8:00,Green,Green,0,0,0
I,Tuesday,10:00,Green,Green,0,0,0
I,Tuesday,12:00,Orange,Orange,3,3,6
I,Tuesday,14:00,Orange,Orange,3,3,6
I,Tuesday,16:00,Green,Orange,0,3,3
I,Tuesday,18:00,Orange,Orange,3,3,6
I,Tuesday,20:00,Green,Green,0,0,0
I,Tuesday,22:00,Green,Green,0,0,0
I,Wednesday,6:00,Green,Green,0,0,0
I,Wednesday,8:00,Green,Green,0,0,0
I,Wednesday,10:00,Green,Green,0,0,0
I,Wednesday,12:00,Green,Orange,0,3,3
I,Wednesday,14:00,Green,Orange,0,3,3
I,Wednesday,16:00,Green,Orange,0,3,3
I,Wednesday,18:00,Orange,Orange,3,3,6
I,Wednesday,20:00,Green,Orange,0,3,3
I,Wednesday,22:00,Green,Green,0,0,0
I,Thursday,6:00,Green,Green,0,0,0
I,Thursday,8:00,Green,Green,0,0,0
I,Thursday,10:00,Green,Orange,0,3,3
I,Thursday,12:00,Orange,Orange,3,3,6
I,Thursday,14:00,Green,Orange,0,3,3
I,Thursday,16:00,Orange,Orange,3,3,6
I,Thursday,18:00,Orange,Orange,3,3,6
I,Thursday,20:00,Green,Green,0,0,0
I,Thursday,22:00,Green,Green,0,0,0
I,Friday,6:00,Green,Green,0,0,0
I,Friday,8:00,Green,Green,0,0,0
I,Friday,10:00,Green,Orange,0,3,3
I,Friday,12:00,Orange,Orange,3,3,6
I,Friday,14:00,Green,Orange,0,3,3
I,Friday,16:00,Orange,Orange,3,3,6
I,Friday,18:00,Orange,Orange,3,3,6
I,Friday,20:00,Orange,Orange,3,3,6
I,Friday,22:00,Green,Green,0,0,0
I,Saturday,6:00,Green,Green,0,0,0
I,Saturday,8:00,Green,Green,0,0,0
I,Saturday,10:00,Green,Green,0,0,0
I,Saturday,12:00,Green,Orange,0,3,3
I,Saturday,14:00,Orange,Orange,3,3,6
I,Saturday,16:00,Orange,Orange,3,3,6
I,Saturday,18:00,Orange,Orange,3,3,6
I,Saturday,20:00,Green,Orange,0,3,3
I,Saturday,22:00,Green,Green,0,0,0
I,Sunday,6:00,Green,Green,0,0,0
I,Sunday,8:00,Green,Green,0,0,0
I,Sunday,10:00,Green,Green,0,0,0
I,Sunday,12:00,Green,Green,0,0,0
I,Sunday,14:00,Green,Orange,0,3,3
I,Sunday,16:00,Green,Green,0,0,0
I,Sunday,18:00,Green,Green,0,0,0
I,Sunday,20:00,Green,Green,0,0,0
I,Sunday,22:00,Green,Green,0,0,0
J,Monday,6:00,Green,Green,0,0,0
J,Monday,8:00,Green,Green,0,0,0
J,Monday,10:00,Green,Green,0,0,0
J,Monday,12:00,Green,Green,0,0,0
J,Monday,14:00,Green,Green,0,0,0
J,Monday,16:00,Orange,Green,3,0,3
J,Monday,18:00,Green,Green,0,0,0
J,Monday,20:00,Green,Green,0,0,0
J,Monday,22:00,Green,Green,0,0,0
J,Tuesday,6:00,Green,Green,0,0,0
J,Tuesday,8:00,Green,Green,0,0,0
J,Tuesday,10:00,Green,Green,0,0,0
J,Tuesday,12:00,Green,Green,0,0,0
J,Tuesday,14:00,Green,Green,0,0,0
J,Tuesday,16:00,Green,Orange,0,3,3
J,Tuesday,18:00,Orange,Orange,3,3,6
J,Tuesday,20:00,Green,Green,0,0,0
J,Tuesday,22:00,Green,Green,0,0,0
J,Wednesday,6:00,Green,Green,0,0,0
J,Wednesday,8:00,Green,Green,0,0,0
J,Wednesday,10:00,Green,Green,0,0,0
J,Wednesday,12:00,Green,Green,0,0,0
J,Wednesday,14:00,Green,Green,0,0,0
J,Wednesday,16:00,Green,Green,0,0,0
J,Wednesday,18:00,Orange,Orange,3,3,6
J,Wednesday,20:00,Orange,Green,3,0,3
J,Wednesday,22:00,Green,Green,0,0,0
J,Thursday,6:00,Green,Green,0,0,0
J,Thursday,8:00,Green,Green,0,0,0
J,Thursday,10:00,Green,Green,0,0,0
J,Thursday,12:00,Green,Green,0,0,0
J,Thursday,14:00,Green,Green,0,0,0
J,Thursday,16:00,Orange,Green,3,0,3
J,Thursday,18:00,Green,Orange,0,3,3
J,Thursday,20:00,Green,Green,0,0,0
J,Thursday,22:00,Green,Green,0,0,0
J,Friday,6:00,Green,Green,0,0,0
J,Friday,8:00,Green,Green,0,0,0
J,Friday,10:00,Green,Green,0,0,0
J,Friday,12:00,Green,Green,0,0,0
J,Friday,14:00,Orange,Green,3,0,3
J,Friday,16:00,Orange,Orange,3,3,6
J,Friday,18:00,Orange,Orange,3,3,6
J,Friday,20:00,Orange,Green,3,0,3
J,Friday,22:00,Green,Green,0,0,0
J,Saturday,6:00,Green,Green,0,0,0
J,Saturday,8:00,Green,Green,0,0,0
J,Saturday,10:00,Green,Green,0,0,0
J,Saturday,12:00,Orange,Orange,3,3,6
J,Saturday,14:00,Orange,Orange,3,3,6
J,Saturday,16:00,Green,Green,0,0,0
J,Saturday,18:00,Orange,Green,3,0,3
J,Saturday,20:00,Orange,Green,3,0,3
J,Saturday,22:00,Green,Green,0,0,0
J,Sunday,6:00,Green,Green,0,0,0
J,Sunday,8:00,Green,Green,0,0,0
J,Sunday,10:00,Green,Green,0,0,0
J,Sunday,12:00,Green,Green,0,0,0
J,Sunday,14:00,Green,Green,0,0,0
J,Sunday,16:00,Green,Green,0,0,0
J,Sunday,18:00,Green,Green,0,0,0
J,Sunday,20:00,Green,Green,0,0,0
J,Sunday,22:00,Green,Green,0,0,0