Day,Traffic Lane 1 #,Traffic Lane 2 #,Hour
Thursday,0,0,6
Thursday,3,3,8
Thursday,3,0,10
Thursday,3,0,12
Thursday,3,0,14
Thursday,3,3,16
Thursday,3,3,18
Thursday,0,0,20
Thursday,0,0,22
Thursday,0,0,6
Thursday,0,0,8
Thursday,0,0,10
Thursday,0,0,12
Thursday,0,0,14
Thursday,3,3,16
Thursday,0,3,18
Thursday,0,3,20
Thursday,0,0,22
Thursday,0,0,6
Thursday,3,3,8
Thursday,3,3,10
Thursday,3,3,12
Thursday,3,3,14
Thursday,3,3,16
Thursday,3,3,18
Thursday,3,0,20
Thursday,0,0,22
Thursday,0,0,6
Thursday,0,0,8
Thursday,0,0,10
Thursday,0,0,12
Thursday,0,0,14
Thursday,0,0,16
Thursday,0,0,18
Thursday,0,0,20
Thursday,0,0,22